#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-05 17:38::12.670

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
13328,0.19686078681167468,12.611894647364299,0.0035231063076465118,0.017896435164697699,0.22570795486055309
13329,0.19693485425161522,12.611393841826287,0.003525757892645903,0.017903168568328656,0.22578390983179794
13330,0.19864744848805241,12.611372292534917,0.0035873462537103122,0.018058858953459309,0.22774699344045282
13331,0.19908237938540238,12.612321323339334,0.0036030721619775717,0.018098398125945672,0.2282628126021492
13332,0.19885414832045631,12.611834309348168,0.0035948156640230942,0.01807764984731421,0.22799232457674004
13333,0.19715145845099535,12.611759748798736,0.0035335179608504135,0.017922859859181395,0.2260388025553845
13334,0.19734567016851656,12.612074368456733,0.0035404830485691752,0.01794051546986514,0.22626711531438765
13335,0.1994845828092919,12.611470557304724,0.0036176453435088404,0.01813496207357199,0.228708540248691
13336,0.19941094599399964,12.612474323310034,0.00361497503474744,0.01812826781763633,0.22864231237602584
13337,0.19870256844335429,12.612187717731279,0.0035893373369078091,0.018063869858486754,0.22782491756390291
13338,0.19745677132844577,12.612072213527556,0.0035444705948594656,0.017950615575313252,0.22639445991312324
13339,0.19759284871810195,12.612450188103335,0.0035493576240486113,0.017962986247100177,0.22655726927113626
13340,0.20048621574715825,12.612376058540049,0.0036540657004196439,0.018226019613378022,0.22987341341425035
13341,0.20099435283517345,12.61208428113094,0.0036726118065118357,0.018272213894106677,0.23045070163532519
13342,0.20044659827930963,12.611575717848279,0.0036526217056133581,0.018222418025391787,0.22981340468951181
13343,0.1980023727610794,12.611317126348291,0.0035640854199106759,0.018000215705552672,0.22700642860539991
13344,0.19800237276106206,12.611121027794105,0.0035640854199100514,0.018000215705551097,0.22700289878910515
13345,0.19974338822443866,12.610939582758016,0.0036270382853980741,0.018158489838585333,0.22899561826852499
13346,0.20049655073878897,12.611865340327798,0.0036544424416501617,0.018226959158071723,0.22987595446525511
13347,0.20061411126848844,12.611738199507474,0.0036587292400041328,0.018237646478953495,0.23000842276773079
13348,0.19883907645768817,12.611860168497874,0.0035942707569587601,0.018076279677971652,0.22797551166523825
13349,0.19927616047827829,12.611829137517734,0.00361008983045132,0.018116014588934391,0.22847608064841909
13350,0.20072133680651374,12.612304083905677,0.0036626413681267208,0.018247394255137613,0.23014168508470911
13351,0.20124842137917284,12.612646717643596,0.0036819024643281015,0.018295311034470258,0.23075229466717995
13352,0.2012092345359667,12.612419157123671,0.0036804687329590594,0.01829174859417879,0.23070320038651057
13353,0.1994217116102934,12.612809199302413,0.0036153653692344574,0.018129246510026672,0.22866072715808558
13354,0.1996189377003586,12.612755326073302,0.0036225200262381494,0.018147176154578056,0.22888589269684478
13355,0.20099607533375538,12.612429069798118,0.0036726747545066064,0.018272370484886852,0.23045897667770809
13356,0.20217943187429918,12.613230703447325,0.0037160475157285806,0.018379948352209016,0.23183052888385883
13357,0.20195507643123045,12.612741103540555,0.0037078048087585578,0.018359552402839131,0.23156428123389586
13358,0.20026186030410276,12.613277249917374,0.0036458920629509062,0.018205623664009341,0.22963257878180643
13359,0.20044358390674077,12.613462573825453,0.0036525118481253297,0.018222143991521889,0.22984433125191969
13360,0.20228751866165812,12.613475072414747,0.0037200218369355166,0.0183897744237871,0.23195896128176888
13361,0.20303206868298215,12.613566872397202,0.0037474564466991986,0.018457460789362015,0.23281441596126703
13362,0.20262986525910839,12.613843134316413,0.0037326238449931289,0.018420896841737127,0.23235830315509676
13363,0.20113516709602194,12.613687117444805,0.0036777595857040604,0.018285015190547451,0.23064146055129092
13364,0.20182890340851786,12.613493173819728,0.0037031732955531667,0.018348082128047078,0.23143340867480558
13365,0.20307556177270925,12.613759523064692,0.0037490621626637684,0.018461414706609933,0.2328678455647476
13366,0.20426150206115065,12.613739266730668,0.0037929782931161323,0.018569227460104604,0.23422739356637487
13367,0.20452547497214793,12.613706511807218,0.0038027881738711554,0.018593224997467992,0.23452948322605877
13368,0.20276249765157853,12.61394613993056,0.0037375118594460354,0.018432954331961685,0.23251229314316435
13369,0.20305403054018034,12.613905196276496,0.0037482672107829536,0.018459457321834575,0.2328458446323334
13370,0.2045818868013729,12.6138121033365,0.0038048862188372503,0.018598353345579355,0.23459613453259776
13371,0.20529715434645013,12.613756937149656,0.0038315383257045603,0.018663377667859103,0.23541530952860173
13372,0.20464906424694182,12.614067246949846,0.0038073854088317201,0.018604460386085622,0.23467791440329852
13373,0.2032943190953761,12.613991393443047,0.0037571436524047818,0.018481301735943281,0.23312298103681262
13374,0.20330120908976779,12.614071556808232,0.003757398328851044,0.018481928099069799,0.23313236354945122
13375,0.20456078619348197,12.613925021624818,0.0038041013861904952,0.018596435108498361,0.23457403812810973
13376,0.20539232239428629,12.613990531471561,0.0038350914635016759,0.018672029308571481,0.23552880090168013
13377,0.20571529088244955,12.613712976594707,0.0038471619002591662,0.018701390080222688,0.23589396673526444
13378,0.20440748381782151,12.613844858259776,0.0037984017673393599,0.018582498528892863,0.23439675352229508
13379,0.20403456287016505,12.613731508985616,0.0037845548041472122,0.018548596624560459,0.23396701769068251
13380,0.20537768115615215,12.613951742746499,0.003834544719734372,0.018670698286922922,0.23551128719462547
13381,0.20642797467958732,12.613949156831541,0.0038738644300287586,0.018766179516326118,0.2367156342869112
13382,0.20694515488527057,12.614013804706433,0.0038932997391353296,0.018813195898660959,0.2373099127763558
13383,0.20581562642606829,12.614438325752372,0.0038509156437413548,0.018710511493278934,0.23602259327524805
13384,0.20540265738591179,12.614771046815903,0.0038354774237449331,0.018672968853264707,0.23555522684825878
13385,0.20671907694355779,12.614203007487379,0.0038847978883996877,0.018792643358505254,0.23705421837149468
13386,0.20785334227388499,12.615213238281029,0.0039275465358567987,0.018895758388534998,0.23837402137040653
13387,0.20776764796836092,12.615614917077677,0.0039243086856640677,0.018887967997123719,0.23828333081779976
13388,0.20678582376441673,12.61600452827153,0.0038873069918116741,0.01879871125131061,0.23716462627220364
13389,0.20644907528746634,12.616435514104843,0.0038746564260954495,0.018768097753406029,0.23678649502826318
13390,0.20741539700398409,12.616075640934364,0.0039110133558473027,0.01885594518218037,0.23788803069969947
13391,0.20870684033186021,12.615613624120442,0.003959867745573508,0.0189733491210782,0.2393604416670678
13392,0.20881277399594628,12.614598652482682,0.0039638885985347405,0.018982979454176933,0.23946266704276678
13393,0.20752046941874708,12.614002599074871,0.0039149768388888305,0.018865497219886097,0.23796943096448298
13394,0.20708984476792583,12.614200421572285,0.0038987458005457832,0.018826349524356894,0.2374793461068099
13395,0.20822281822433319,12.615118421397804,0.0039415220026621546,0.018929347111303018,0.23879595544883203
13396,0.20890751141915676,12.61567180720807,0.0039674862115768282,0.01899159194719607,0.23959169110224127
13397,0.20936784917088153,12.615493810058439,0.0039849905696764543,0.019033440833716501,0.24011625502186407
13398,0.20804927648998653,12.615832995909905,0.0039349546770915331,0.018913570589998777,0.2386104479197777
13399,0.2074731007071815,12.615067565069319,0.0039131897742774799,0.018861190973380137,0.23793519848686595
13400,0.20833047438704955,12.614969300299332,0.0039455987780302824,0.018939134035186322,0.23891659442812968
13401,0.20996770930954339,12.615288229815993,0.00400785808660881,0.019087973573594853,0.24080028835400988
13402,0.21042804706127435,12.615633018483075,0.0040254511809110815,0.019129822460115849,0.24133481986555666
13403,0.20892818140236558,12.615861871960504,0.003968271362190889,0.018993471036578689,0.23961900706655923
13404,0.20936138980114727,12.616565671826736,0.0039847446854061755,0.019032853618286116,0.24012924759737189
13405,0.21066101499742446,12.616786767559406,0.004034369385431372,0.019151001363402222,0.24162410058728528
13406,0.21178882095798748,12.616914339366103,0.004077682243888589,0.019253529177998861,0.24292012836929749
13407,0.21175480161054358,12.616146322610764,0.0040763723641018788,0.019250436510049415,0.24286632378491194
13408,0.21104082593943282,12.616272601459924,0.0040489300193816352,0.019185529630857529,0.24204987182628537
13409,0.21025235220374203,12.616632043645042,0.0040187319642914898,0.019113850200340184,0.24115241491504316
13410,0.21099647160042484,12.616740652075114,0.0040472282752571712,0.01918149741822044,0.24200797824413567
13411,0.2127008839684732,12.617249215358562,0.004112878730997264,0.019336443997133926,0.24397273285066284
13412,0.2126487783857082,12.617152674531923,0.0041108639044485492,0.019331707125973471,0.24391110026774401
13413,0.21181551968631471,12.617212150576881,0.0040787103981803248,0.01925595633511952,0.24295648624244787
13414,0.21111403213007918,12.617465139260979,0.0040517395056563731,0.019192184739098107,0.24215672189182691
13415,0.21183489779558395,12.617470742076469,0.0040794567203695908,0.019257717981416723,0.24298369318968541
13416,0.21388940800479786,12.617241457613437,0.004158970805149354,0.019444491636799805,0.24533584600204827
13417,0.21408878721814409,12.617202668888527,0.0041667280738668889,0.01946261701983128,0.24556378340617052
13418,0.2130070580952208,12.617222925222773,0.0041247278907618886,0.019364278008656435,0.2443234124212072
13419,0.21307509679005474,12.617614260359097,0.0041273633520082908,0.019370463344550431,0.24440903452596266
13420,0.21420333337525663,12.617505220942894,0.0041711880026428479,0.019473030306841513,0.24570106156415197
13421,0.21549563795245044,12.617640119508909,0.0042216699978666903,0.019590512541131859,0.24718603700072778
13422,0.21560803098634726,12.617356099844997,0.0042260748205281522,0.019600730089667933,0.24730939135828708
13423,0.21493625653104254,12.61755823220078,0.0041997813065071023,0.019539659684640231,0.24654279390833403
13424,0.21405390662144463,12.617409542088367,0.0041653704490820127,0.019459446056494967,0.24552780035697344
13425,0.21418567776457256,12.61777674201779,0.0041705004144972106,0.019471425251324778,0.24568609667010372
13426,0.21641889720386873,12.617954308180517,0.0042579217333580631,0.019674445200351703,0.24825125057683925
13427,0.2166591857590659,12.618365899651044,0.0042673820703437657,0.019696289614460537,0.24853498922075981
13428,0.21602832064559305,12.618524071451631,0.0042425668473595598,0.019638938240508459,0.24781441492560791
13429,0.21500257272726805,12.618911096729683,0.0042023732981221994,0.019545688429751643,0.24664530461941395
13430,0.21655066834703782,12.618640006640062,0.0042631083601407972,0.019686424395185257,0.24841590246077958
13431,0.21883857711698945,12.617788809620766,0.0043536657122353216,0.019894416101544497,0.25102354086000733
13432,0.2190250375908426,12.617801739196224,0.0043610879174245465,0.019911367053712964,0.2512376818401138
13433,0.21875718905803174,12.617573747690622,0.0043504279785974032,0.019887017187093795,0.2509259059797469
13434,0.21752560255659045,12.617381097023376,0.0043015807061461591,0.019775054777871861,0.2495094023469222
13435,0.21792780598045711,12.617859922283925,0.0043175026017687052,0.0198116187254961,0.249980229912007
13436,0.21968863017777021,12.618740426339388,0.0043875540208531899,0.019971693652524564,0.25201761807557749
13437,0.22041896958564552,12.618383570069993,0.0044167747411997934,0.020038088144149594,0.25284828221375155
13438,0.21969810392013717,12.61910891922717,0.0043879324423730355,0.019972554901830652,0.25203584570144549
13439,0.21841914870709847,12.619566195195057,0.0043369931383575996,0.01985628624609986,0.25057771867339834
13440,0.21884331398816853,12.6197308317828,0.0043538541888476475,0.019894846726197138,0.25106761062418315
13441,0.22153687117922741,12.619439054373991,0.0044616895719892359,0.020139715561747946,0.25415191310390567
13442,0.22209280760347963,12.618950316440202,0.0044841104717451112,0.020190255236679968,0.25477982770791113
13443,0.22270817022949321,12.618811539002413,0.0045089935533608114,0.020246197293590291,0.25548294802927662
13444,0.22138443005280251,12.618977899533339,0.0044555514427094736,0.020125857277527501,0.25396774819428175
13445,0.22154806742015476,12.618664141846814,0.0044621405616004943,0.020140733401832252,0.25414915036819702
13446,0.22466751239090985,12.619227440330581,0.0045886810112654207,0.020424319308264532,0.25773913066492549
13447,0.22472995296524448,12.619773068394643,0.0045912319781600906,0.020429995724113133,0.25782190982658065
13448,0.22399659918482348,12.620246290838729,0.0045613160405787688,0.020363327198620315,0.25699020454752347
13449,0.22263625591281841,12.61918735864791,0.0045060820406252694,0.020239659628438038,0.25540805692652174
13450,0.22343377276622098,12.619607138849011,0.004538422801140661,0.020312161160565542,0.25633149398732452
13451,0.22621733050930407,12.619412333251979,0.0046522073293414285,0.020565211864482187,0.25952088823858649
13452,0.2263654653891698,12.620115271145231,0.0046583021746232208,0.02057867867174271,0.25970529696525085
13453,0.22595766384480492,12.619644634616371,0.0046415332591092599,0.020541605804073174,0.25922776547177656
13454,0.22509942891566906,12.61993942892588,0.0046063411725600321,0.020463584446879006,0.25824919621832276
13455,0.22560885787760523,12.620376017574239,0.0046272142502579525,0.020509896170691384,0.25884260175553125
13456,0.22801475780189467,12.620238964079144,0.0047264299795869722,0.020728614345626787,0.26160006643604911
13457,0.22835021440492037,12.620132941564352,0.0047403473107975541,0.020759110400447308,0.26198273300225616
